Date,Actual,Predicted
2019-03-29,47.48749923706055,48.028366
2019-04-01,47.810001373291016,48.033268
2019-04-02,48.505001068115234,48.06512
2019-04-03,48.837501525878906,48.1805
2019-04-04,48.922500610351555,48.364223
2019-04-05,49.24999999999999,48.57778
2019-04-08,50.025001525878906,48.824112
2019-04-09,49.87499999999999,49.149292
2019-04-10,50.154998779296875,49.46787
2019-04-11,49.73749923706055,49.784824
2019-04-12,49.71749877929687,50.02066
2019-04-15,49.80749893188476,50.18464
2019-04-16,49.8125,50.29657
2019-04-17,50.78250122070312,50.36231
2019-04-18,50.96500015258788,50.499035
2019-04-22,51.132499694824226,50.674057
2019-04-23,51.869998931884766,50.871174
2019-04-24,51.790000915527344,51.14336
2019-04-25,51.31999969482422,51.41777
2019-04-26,51.07500076293945,51.61382
2019-04-29,51.15250015258789,51.718334
2019-04-30,50.16749954223633,51.765015
2019-05-01,52.63000106811523,51.65467
2019-05-02,52.2874984741211,51.745674
2019-05-03,52.93750000000001,51.881348
2019-05-06,52.11999893188477,52.10822
2019-05-07,50.71500015258788,52.26775
2019-05-08,50.724998474121094,52.217342
2019-05-09,50.18000030517578,52.05702
2019-05-10,49.29499816894531,51.777084
2019-05-13,46.43000030517578,51.350296
2019-05-14,47.165000915527344,50.553123
2019-05-15,47.72999954223633,49.71585
2019-05-16,47.52000045776367,48.980522
2019-05-17,47.25,48.34138
2019-05-20,45.772499084472656,47.791264
2019-05-21,46.650001525878906,47.186314
2019-05-22,45.69499969482422,46.71768
2019-05-23,44.915000915527344,46.262993
2019-05-24,44.74250030517578,45.786533
2019-05-28,44.557498931884766,45.33312
2019-05-29,44.345001220703125,44.92039
2019-05-30,44.57500076293945,44.553192
2019-05-31,43.76750183105469,44.278526
2019-06-03,43.32500076293945,44.002335
2019-06-04,44.90999984741211,43.71628
2019-06-05,45.6349983215332,43.626637
2019-06-06,46.30500030517578,43.733448
2019-06-07,47.537498474121094,44.023415
2019-06-10,48.145000457763665,44.533638
2019-06-11,48.70249938964843,45.19723
2019-06-12,48.547500610351555,45.959694
2019-06-13,48.53749847412109,46.701103
2019-06-14,48.18500137329101,47.36912
2019-06-17,48.4724998474121,47.89698
2019-06-18,49.61249923706054,48.327244
2019-06-19,49.467498779296875,48.781425
2019-06-20,49.8650016784668,49.182117
2019-06-21,49.69499969482422,49.55847
2019-06-24,49.64500045776367,49.86142
2019-06-25,48.89250183105469,50.08542
2019-06-26,49.950000762939446,50.15356
2019-06-27,49.935001373291016,50.241547
2019-06-28,49.47999954223633,50.316463
2019-07-01,50.38750076293945,50.3216
2019-07-02,50.682498931884766,50.38617
2019-07-03,51.102500915527344,50.501087
2019-07-05,51.05749893188476,50.677635
2019-07-08,50.00500106811523,50.863968
2019-07-09,50.310001373291016,50.918385
2019-07-10,50.80749893188476,50.92972
2019-07-11,50.4375,50.96278
2019-07-12,50.82500076293945,50.955257
2019-07-15,51.302501678466804,50.968533
2019-07-16,51.125,51.04049
2019-07-17,50.8375015258789,51.114204
2019-07-18,51.415000915527344,51.149723
2019-07-19,50.647499084472656,51.225456
2019-07-22,51.80500030517578,51.223038
2019-07-23,52.20999908447266,51.311306
2019-07-24,52.16749954223633,51.478527
2019-07-25,51.75500106811524,51.66853
2019-07-26,51.935001373291016,51.807804
2019-07-29,52.419998168945305,51.927357
2019-07-30,52.19499969482422,52.075676
2019-07-31,53.2599983215332,52.19492
2019-08-01,52.10749816894532,52.408783
2019-08-02,51.00500106811523,52.5147
2019-08-05,48.334999084472656,52.429485
2019-08-06,49.24999999999999,51.93845
2019-08-07,49.7599983215332,51.376793
2019-08-08,50.85749816894531,50.865078
2019-08-09,50.24750137329101,50.545204
2019-08-12,50.11999893188476,50.28843
2019-08-13,52.24250030517578,50.08675
2019-08-14,50.6875,50.180283
2019-08-15,50.435001373291016,50.24794
2019-08-16,51.62500000000001,50.285343
2019-08-19,52.58750152587891,50.4409
2019-08-20,52.59000015258788,50.752693
2019-08-21,53.15999984741212,51.124565
2019-08-22,53.1150016784668,51.567978
2019-08-23,50.65999984741211,52.00622
2019-08-26,51.622501373291016,52.121452
2019-08-27,51.040000915527344,52.166725
2019-08-28,51.38249969482421,52.084675
2019-08-29,52.25249862670898,51.975494
2019-08-30,52.18500137329102,51.953064
2019-09-03,51.42499923706055,51.966156
2019-09-04,52.29750061035156,51.91243
2019-09-05,53.31999969482422,51.93078
2019-09-06,53.31499862670899,52.09778
2019-09-09,53.54249954223633,52.32796
2019-09-10,54.17499923706054,52.602757
2019-09-11,55.897499084472656,52.950745
2019-09-12,55.77249908447265,53.50445
2019-09-13,54.6875,54.099976
2019-09-16,54.974998474121094,54.54208
2019-09-17,55.17499923706054,54.895363
2019-09-18,55.69250106811524,55.178898
2019-09-19,55.24000167846679,55.448063
2019-09-20,54.43249893188477,55.619843
2019-09-23,54.680000305175774,55.622272
2019-09-24,54.419998168945305,55.555164
2019-09-25,55.25749969482422,55.412
2019-09-26,54.97249984741211,55.331673
2019-09-27,54.705001831054695,55.24764
2019-09-30,55.992500305175774,55.136955
2019-10-01,56.14749908447266,55.17169
2019-10-02,54.7400016784668,55.290634
2019-10-03,55.20500183105469,55.27979
2019-10-04,56.752498626708984,55.26182
2019-10-07,56.76499938964844,55.415245
2019-10-08,56.099998474121094,55.63848
2019-10-09,56.757499694824226,55.803944
2019-10-10,57.52249908447266,56.004597
2019-10-11,59.0525016784668,56.288902
2019-10-14,58.96749877929687,56.768555
2019-10-15,58.83000183105469,57.292557
2019-10-16,58.592498779296875,57.779472
2019-10-17,58.81999969482422,58.170685
2019-10-18,59.102500915527344,58.49476
2019-10-21,60.127498626708984,58.77444
2019-10-22,59.9900016784668,59.115715
2019-10-23,60.79499816894531,59.427223
2019-10-24,60.89500045776367,59.785877
2019-10-25,61.64500045776367,60.135807
2019-10-28,62.26250076293945,60.53194
2019-10-29,60.82249832153321,60.978107
2019-10-30,60.814998626708984,61.223568
2019-10-31,62.18999862670898,61.33788
2019-11-01,63.95500183105468,61.521942
2019-11-04,64.375,61.91761
2019-11-05,64.28250122070312,62.42296
2019-11-06,64.30999755859375,62.92455
2019-11-07,64.85749816894531,63.376255
2019-11-08,65.03500366210938,63.81545
2019-11-11,65.55000305175781,64.2117
2019-11-12,65.48999786376953,64.596985
2019-11-13,66.11750030517578,64.91573
2019-11-14,65.66000366210938,65.23351
2019-11-15,66.44000244140625,65.44598
2019-11-18,66.7750015258789,65.66878
2019-11-19,66.57250213623047,65.89638
2019-11-20,65.79750061035156,66.065956
2019-11-21,65.50250244140625,66.084206
2019-11-22,65.44499969482422,65.97762
2019-11-25,66.59249877929688,65.79488
2019-11-26,66.07250213623047,65.71594
2019-11-27,66.95999908447266,65.61554
2019-11-29,66.8125,65.62191
2019-12-02,66.04000091552734,65.65331
2019-12-03,64.86250305175781,65.59936
2019-12-04,65.43499755859375,65.36343
2019-12-05,66.3949966430664,65.12549
2019-12-06,67.67749786376953,65.01111
2019-12-09,66.7300033569336,65.117325
2019-12-10,67.12000274658203,65.20587
2019-12-11,67.69249725341797,65.33785
2019-12-12,67.86499786376953,65.54619
2019-12-13,68.7874984741211,65.790535
2019-12-16,69.96499633789062,66.14198
2019-12-17,70.10250091552734,66.65171
2019-12-18,69.93499755859375,67.203926
2019-12-19,70.00499725341797,67.70548
2019-12-20,69.86000061035156,68.13914
2019-12-23,71.0,68.46933
2019-12-24,71.06749725341797,68.84395
2019-12-26,72.47750091552734,69.193214
2019-12-27,72.44999694824219,69.65961
2019-12-30,72.87999725341797,70.1187
2019-12-31,73.4124984741211,70.57731
